"","Month","Birch_Albedo","Pine_Albedo","Spruce_Albedo","SWE_mm","Temp_K","LocalityCode","LocalityName","Region","Treatment","Year","Years_Since_Exclosure","Exclosure_Year","Clearcut_Year","Composite_Albedo"
"5472",12,0.283106906815796,0.27696433197321,0.264499884301234,20.2774193548387,266.756451612903,"HIB","hi_tydal","trondelag","open",2009,1,2008,2005,0.282277881060196
"5473",1,0.44736713416129,0.405357514134216,0.387063274426789,65.8322580645161,260.579032258065,"HIB","hi_tydal","trondelag","open",2010,2,2008,2005,0.444600902063377
"5474",2,0.483458638855631,0.446161689715974,0.428294895762752,126.553571428571,262.885714285714,"HIB","hi_tydal","trondelag","open",2010,2,2008,2005,0.480928191924765
"5475",3,0.498394230356698,0.463152595310925,0.44348374303681,166.432258064516,270.856451612903,"HIB","hi_tydal","trondelag","open",2010,2,2008,2005,0.495875400663125
"5476",4,0.329647492285768,0.307435603852948,0.300329251909206,51.9233333333333,275.226666666667,"HIB","hi_tydal","trondelag","open",2010,2,2008,2005,0.328302618874
"5477",5,0.161741241378882,0.14761432350148,0.153408598953,0.887096774193548,278.440322580645,"HIB","hi_tydal","trondelag","open",2010,2,2008,2005,0.161359010074942
"5478",6,0.160850275820143,0.146138940936848,0.151694157510971,0,282.303333333333,"HIB","hi_tydal","trondelag","open",2010,2,2008,2005,0.160430270393117
"5479",7,0.160850275779601,0.146138938258851,0.151694157449464,0,287.417741935484,"HIB","hi_tydal","trondelag","open",2010,2,2008,2005,0.160430270351613
"5480",8,0.160850275779604,0.146138938260063,0.15169415744947,0,286.175806451613,"HIB","hi_tydal","trondelag","open",2010,2,2008,2005,0.160430270351616
"5481",9,0.160850277319467,0.146138989971866,0.151694159583692,0,280.796666666667,"HIB","hi_tydal","trondelag","open",2010,2,2008,2005,0.160430271918743
"5482",10,0.162437355851672,0.148825332727999,0.154693293473618,1.54516129032258,276.879032258065,"HIB","hi_tydal","trondelag","open",2010,2,2008,2005,0.162082123632495
"5483",11,0.269701480185241,0.25937502819601,0.251428996804024,14.5766666666667,265.09,"HIB","hi_tydal","trondelag","open",2010,2,2008,2005,0.268863292874176
"5484",12,0.415924049706941,0.387761039231278,0.370534207208625,51.4096774193548,259.195161290323,"HIB","hi_tydal","trondelag","open",2010,2,2008,2005,0.413841946840046
"5485",1,0.485745640933799,0.449791044230334,0.429191442143623,133.893548387097,268.988709677419,"HIB","hi_tydal","trondelag","open",2011,3,2008,2005,0.482503680493598
"5486",2,0.517076304674835,0.481844260032296,0.454746972085055,228.878571428571,266.235714285714,"HIB","hi_tydal","trondelag","open",2011,3,2008,2005,0.513503285609179
"5487",3,0.532136085323486,0.492771313594595,0.461614459545894,292.183870967742,270.582258064516,"HIB","hi_tydal","trondelag","open",2011,3,2008,2005,0.528093444355344
"5488",4,0.412407378808432,0.383374156421132,0.372048595451016,176.85,277.166666666667,"HIB","hi_tydal","trondelag","open",2011,3,2008,2005,0.410093817979026
"5489",5,0.160534354045329,0.146192134998956,0.150878467896405,0.032258064516129,281.020967741935,"HIB","hi_tydal","trondelag","open",2011,3,2008,2005,0.159980831909403
"5490",6,0.160502493292202,0.146138938263072,0.150816650843114,0,285.573333333333,"HIB","hi_tydal","trondelag","open",2011,3,2008,2005,0.159947253916139
"5491",7,0.160502493292187,0.146138938258851,0.150816650843087,0,287.417741935484,"HIB","hi_tydal","trondelag","open",2011,3,2008,2005,0.159947253916124
"5492",8,0.160502493292188,0.146138938259363,0.150816650843089,0,286.556451612903,"HIB","hi_tydal","trondelag","open",2011,3,2008,2005,0.159947253916125
"5493",9,0.160502493295013,0.146138938565112,0.150816650847667,0,283.406666666667,"HIB","hi_tydal","trondelag","open",2011,3,2008,2005,0.15994725391905
"5494",10,0.160503271669317,0.146147149026399,0.15081757499949,0,278.217741935484,"HIB","hi_tydal","trondelag","open",2011,3,2008,2005,0.159948040650027
"5495",11,0.16248240578869,0.149807183827695,0.154364077830705,1.75666666666667,275.923333333333,"HIB","hi_tydal","trondelag","open",2011,3,2008,2005,0.162017023931226
"5496",12,0.329299066887572,0.330078557217425,0.309702385507178,32.6129032258064,270.691935483871,"HIB","hi_tydal","trondelag","open",2011,3,2008,2005,0.328175690247932
"5497",1,0.486983110407147,0.450989468702262,0.428734372282005,136.6,267.55,"HIB","hi_tydal","trondelag","open",2012,4,2008,2005,0.484276674248542
"5498",2,0.512765752474979,0.477850511363954,0.45027579348601,212.786206896552,268.891379310345,"HIB","hi_tydal","trondelag","open",2012,4,2008,2005,0.509880125073956
"5499",3,0.425895636479659,0.402056648201956,0.381726264173707,194.064516129032,274.366129032258,"HIB","hi_tydal","trondelag","open",2012,4,2008,2005,0.423860064793518
"5500",4,0.421701585284541,0.392577750662549,0.37373722848543,109.643333333333,273.573333333333,"HIB","hi_tydal","trondelag","open",2012,4,2008,2005,0.419475483613942
"5501",5,0.160797802116411,0.146451164248131,0.150647253375818,0.212903225806452,279.295161290323,"HIB","hi_tydal","trondelag","open",2012,4,2008,2005,0.160287166480983
"5502",6,0.160586733459015,0.146099067020978,0.150242634663387,0,282.083333333333,"HIB","hi_tydal","trondelag","open",2012,4,2008,2005,0.160067001306365
"5503",7,0.160586733390071,0.146099062897634,0.150242634560167,0,285.746774193548,"HIB","hi_tydal","trondelag","open",2012,4,2008,2005,0.160067001216344
"5504",8,0.160586733390084,0.146099062900513,0.150242634560189,0,285.411290322581,"HIB","hi_tydal","trondelag","open",2012,4,2008,2005,0.160067001216371
"5505",9,0.160586741276691,0.146099258355385,0.150242645055983,0,280.12,"HIB","hi_tydal","trondelag","open",2012,4,2008,2005,0.160067010122548
"5506",10,0.174476604894864,0.169342479148092,0.170181595981619,9.13225806451613,274.762903225806,"HIB","hi_tydal","trondelag","open",2012,4,2008,2005,0.174265062837058
"5507",11,0.225041801153587,0.228248773423293,0.216994125446231,19.0766666666667,273.58,"HIB","hi_tydal","trondelag","open",2012,4,2008,2005,0.22470739482945
"5508",12,0.255247043707204,0.239107954136302,0.232016563015205,5.23548387096774,263.833870967742,"HIB","hi_tydal","trondelag","open",2012,4,2008,2005,0.254159056191267
"5509",1,0.37302472588003,0.36470462187234,0.343354037475365,41.4322580645161,265.082258064516,"HIB","hi_tydal","trondelag","open",2013,5,2008,2005,0.371032477805869
"5510",2,0.459277009689008,0.417094817822505,0.392454569143093,79.9428571428571,266.860714285714,"HIB","hi_tydal","trondelag","open",2013,5,2008,2005,0.454650646368345
"5511",3,0.495557390375814,0.462134330898531,0.43397557087799,162.829032258065,266.466129032258,"HIB","hi_tydal","trondelag","open",2013,5,2008,2005,0.491326300649901
"5512",4,0.415012970371993,0.391847987866841,0.368793217976189,135.373333333333,273.943333333333,"HIB","hi_tydal","trondelag","open",2013,5,2008,2005,0.411848790259738
"5513",5,0.161012343800502,0.147751403640792,0.150642077813495,0.996774193548387,282.875806451613,"HIB","hi_tydal","trondelag","open",2013,5,2008,2005,0.160254404121831
"5514",6,0.160017748822462,0.146099062930529,0.148790997964217,0,284.496666666667,"HIB","hi_tydal","trondelag","open",2013,5,2008,2005,0.159199814624054
"5515",7,0.16001774882226,0.146099062895059,0.148790997963867,0,286.662903225806,"HIB","hi_tydal","trondelag","open",2013,5,2008,2005,0.159199814623632
"5516",8,0.160017748822267,0.146099062897249,0.148790997963881,0,285.814516129032,"HIB","hi_tydal","trondelag","open",2013,5,2008,2005,0.159199814623652
"5517",9,0.160017748871835,0.146099066049151,0.148790998038704,0,282.22,"HIB","hi_tydal","trondelag","open",2013,5,2008,2005,0.159199814693341
"5518",10,0.161892025579044,0.149254087589238,0.152210522258963,1.83870967741935,277.008064516129,"HIB","hi_tydal","trondelag","open",2013,5,2008,2005,0.161182891802195
"5519",11,0.260766874378626,0.249499435634734,0.240741250804006,13.5033333333333,272.303333333333,"HIB","hi_tydal","trondelag","open",2013,5,2008,2005,0.259388604747288
"5520",12,0.456292047217412,0.414776384408251,0.392955983335435,90.8903225806452,272.511290322581,"HIB","hi_tydal","trondelag","open",2013,5,2008,2005,0.451897925994133
"5521",1,0.278193092964266,0.272022855544996,0.252385910741831,18.8548387096774,267.737096774194,"HIB","hi_tydal","trondelag","open",2014,6,2008,2005,0.276865243418318
"5522",2,0.182979749868486,0.178211093211565,0.169412562112899,3.63571428571429,273.928571428571,"HIB","hi_tydal","trondelag","open",2014,6,2008,2005,0.182274018540784
"5523",3,0.180835954670018,0.178578787362491,0.170689666332532,8.23548387096774,274.188709677419,"HIB","hi_tydal","trondelag","open",2014,6,2008,2005,0.180314748385182
"5524",4,0.160744605347487,0.147480637191911,0.147158746433355,0.676666666666667,276.453333333333,"HIB","hi_tydal","trondelag","open",2014,6,2008,2005,0.159995245763081
"5525",5,0.160365102378678,0.146679511536058,0.146520466859516,0.351612903225806,280.627419354839,"HIB","hi_tydal","trondelag","open",2014,6,2008,2005,0.159600620237802
"5526",6,0.160017748825177,0.14609906320906,0.145891919092093,0,283.393333333333,"HIB","hi_tydal","trondelag","open",2014,6,2008,2005,0.159237964991273
"5527",7,0.160017748822259,0.146099062894549,0.145891919087366,0,290.762903225806,"HIB","hi_tydal","trondelag","open",2014,6,2008,2005,0.159237964986698
"5528",8,0.160017748822264,0.146099062896372,0.145891919087376,0,286.014516129032,"HIB","hi_tydal","trondelag","open",2014,6,2008,2005,0.159237964986712
"5529",9,0.160017748835087,0.146099063944205,0.145891919107393,0,282.78,"HIB","hi_tydal","trondelag","open",2014,6,2008,2005,0.159237965005098
"5530",10,0.160017916687235,0.146101418482425,0.145892126137768,0,278.853225806452,"HIB","hi_tydal","trondelag","open",2014,6,2008,2005,0.159238145814373
"5531",11,0.202946811797893,0.192774701060836,0.183122592166975,0.776666666666667,273.436666666667,"HIB","hi_tydal","trondelag","open",2014,6,2008,2005,0.201899503722283
"5532",12,0.280669721201622,0.275283437802827,0.254611366446583,19.8161290322581,268.491935483871,"HIB","hi_tydal","trondelag","open",2014,6,2008,2005,0.279333189387807
"5533",1,0.471362264378341,0.433789265477017,0.399628106587262,104.641935483871,269.675806451613,"HIB","hi_tydal","trondelag","open",2015,7,2008,2005,0.467669397248498
"5534",2,0.475634178464875,0.43946134749033,0.405886446349019,122.610714285714,272.064285714286,"HIB","hi_tydal","trondelag","open",2015,7,2008,2005,0.472045516735053
"5535",3,0.296975703390973,0.30483430543625,0.279140636252828,38.9290322580645,273.753225806452,"HIB","hi_tydal","trondelag","open",2015,7,2008,2005,0.296150530406119
"5536",4,0.163877965843919,0.154701212774267,0.151751355644798,2.92,275.086666666667,"HIB","hi_tydal","trondelag","open",2015,7,2008,2005,0.163238418574396
"5537",5,0.159418640068112,0.146103763455075,0.145194329953358,0,278.501612903226,"HIB","hi_tydal","trondelag","open",2015,7,2008,2005,0.158654674297053
"5538",6,0.159418248219429,0.146099080908782,0.145193856818313,0,281.333333333333,"HIB","hi_tydal","trondelag","open",2015,7,2008,2005,0.158654255300939
"5539",7,0.159418247797956,0.146099062910785,0.145193856215069,0,284.901612903226,"HIB","hi_tydal","trondelag","open",2015,7,2008,2005,0.158654254775614
"5540",8,0.159418247797879,0.146099062894708,0.145193856214934,0,287.256451612903,"HIB","hi_tydal","trondelag","open",2015,7,2008,2005,0.158654254775449
"5541",9,0.159418247812122,0.146099064037499,0.145193856237111,0,282.736666666667,"HIB","hi_tydal","trondelag","open",2015,7,2008,2005,0.158654254796178
"5542",10,0.15942003860039,0.146115239943521,0.145195938820183,0,277.872580645161,"HIB","hi_tydal","trondelag","open",2015,7,2008,2005,0.158656137537262
"5543",11,0.190979324836461,0.187304594075894,0.177060727723754,5.21333333333333,273.76,"HIB","hi_tydal","trondelag","open",2015,7,2008,2005,0.190282340486326
"5544",12,0.321762963358404,0.323177423652024,0.294490513447914,31.8451612903226,271.946774193548,"HIB","hi_tydal","trondelag","open",2015,7,2008,2005,0.320443841256238
"5545",1,0.365316738406485,0.36129040093246,0.323237665030816,40.3677419354839,264.304838709677,"HIB","hi_tydal","trondelag","open",2016,8,2008,2005,0.359849052722842
"5546",2,0.470024158397095,0.434919850707099,0.386428795138313,106.5,269.577586206897,"HIB","hi_tydal","trondelag","open",2016,8,2008,2005,0.458774693011108
"5547",3,0.473907091400946,0.44308570792442,0.393189060748562,146.409677419355,272.624193548387,"HIB","hi_tydal","trondelag","open",2016,8,2008,2005,0.463088753410261
"5548",4,0.183121484798059,0.185157418983325,0.168407076135334,15.68,274.753333333333,"HIB","hi_tydal","trondelag","open",2016,8,2008,2005,0.181258717029784
"5549",5,0.158215364700515,0.146099124833767,0.139746933357666,0,280.704838709677,"HIB","hi_tydal","trondelag","open",2016,8,2008,2005,0.155667762958338
"5550",6,0.158215362778623,0.146099062916564,0.139746930708633,0,284.746666666667,"HIB","hi_tydal","trondelag","open",2016,8,2008,2005,0.15566776008588
"5551",7,0.158215362778513,0.146099062895236,0.13974693070844,0,286.511290322581,"HIB","hi_tydal","trondelag","open",2016,8,2008,2005,0.155667760085457
"5552",8,0.158215362778803,0.146099062942853,0.139746930708938,0,284.346774193548,"HIB","hi_tydal","trondelag","open",2016,8,2008,2005,0.15566776008645
"5553",9,0.158215362778836,0.146099062947157,0.139746930708992,0,284.303333333333,"HIB","hi_tydal","trondelag","open",2016,8,2008,2005,0.155667760086546
"5554",10,0.15969821262497,0.149819044261025,0.141200351159946,0,275.082258064516,"HIB","hi_tydal","trondelag","open",2016,8,2008,2005,0.157178785174268
"5555",11,0.262473468452591,0.253318348120135,0.23131810155518,12.2366666666667,270.326666666667,"HIB","hi_tydal","trondelag","open",2016,8,2008,2005,0.258336990989603
"5556",12,0.475086028994288,0.44199335392988,0.39304190896855,129.71935483871,272.182258064516,"HIB","hi_tydal","trondelag","open",2016,8,2008,2005,0.464064746775773
"5557",1,0.489158679530562,0.473297469733082,0.420181916198327,197.683870967742,270.862903225806,"HIB","hi_tydal","trondelag","open",2017,9,2008,2005,0.487086871806272
"5558",2,0.497791969861109,0.482140233440531,0.425553629645529,230.764285714286,268.767857142857,"HIB","hi_tydal","trondelag","open",2017,9,2008,2005,0.495625698116053
"5559",3,0.500704310540549,0.484168892761033,0.426858542669371,246.190322580645,271.362903225806,"HIB","hi_tydal","trondelag","open",2017,9,2008,2005,0.49848788148672
"5560",4,0.403146086972305,0.393813898212378,0.350369924799321,127.633333333333,273.786666666667,"HIB","hi_tydal","trondelag","open",2017,9,2008,2005,0.401571118044773
"5561",5,0.172717109290903,0.177759250020848,0.167286249532559,15.4741935483871,279.243548387097,"HIB","hi_tydal","trondelag","open",2017,9,2008,2005,0.172576946015951
"5562",6,0.152277260097311,0.146099063034154,0.141456028362643,0,283.806666666667,"HIB","hi_tydal","trondelag","open",2017,9,2008,2005,0.151938763561031
"5563",7,0.152277260096255,0.146099062900041,0.141456028360893,0,285.453225806452,"HIB","hi_tydal","trondelag","open",2017,9,2008,2005,0.15193876355947
"5564",8,0.152277260096649,0.146099062958797,0.141456028361561,0,284.201612903226,"HIB","hi_tydal","trondelag","open",2017,9,2008,2005,0.151938763560085
"5565",9,0.152277260106558,0.146099063774062,0.14145602837706,0,282.87,"HIB","hi_tydal","trondelag","open",2017,9,2008,2005,0.151938763573096
"5566",10,0.153385164879115,0.148121194592424,0.143440952127194,1.18387096774194,277.23064516129,"HIB","hi_tydal","trondelag","open",2017,9,2008,2005,0.153075611330567
"5567",11,0.263521080971591,0.264233551777633,0.240959254746288,16.3766666666667,270.033333333333,"HIB","hi_tydal","trondelag","open",2017,9,2008,2005,0.262864941778174
"5568",12,0.453739861147591,0.426736038316164,0.383754679008937,93.5129032258065,267.753225806452,"HIB","hi_tydal","trondelag","open",2017,9,2008,2005,0.451597944067516
"5569",1,0.47097005663881,0.456817895627524,0.402260314216741,149.629032258065,266.856451612903,"HIB","hi_tydal","trondelag","open",2018,10,2008,2005,0.468977724128605
"5570",2,0.478392477358447,0.46620138418594,0.40882912546718,173.960714285714,265.453571428571,"HIB","hi_tydal","trondelag","open",2018,10,2008,2005,0.476382944113562
"5571",3,0.489773785587205,0.478818508021397,0.416840932567194,216.587096774194,266.137096774194,"HIB","hi_tydal","trondelag","open",2018,10,2008,2005,0.487673368266618
"5572",4,0.384220386728155,0.377124458515706,0.332434466809108,153.776666666667,275.276666666667,"HIB","hi_tydal","trondelag","open",2018,10,2008,2005,0.382731399846301
"5573",5,0.150367362397178,0.146136258338348,0.139339563787753,0.0225806451612903,284.598387096774,"HIB","hi_tydal","trondelag","open",2018,10,2008,2005,0.150040671609424
"5574",6,0.150347203864473,0.146099063048567,0.139302963147328,0,283.756666666667,"HIB","hi_tydal","trondelag","open",2018,10,2008,2005,0.1500199880816
"5575",7,0.150347203863259,0.14609906289455,0.139302963145319,0,289.737096774194,"HIB","hi_tydal","trondelag","open",2018,10,2008,2005,0.150019988079824
"5576",8,0.150347203863282,0.146099062900551,0.13930296314536,0,285.408064516129,"HIB","hi_tydal","trondelag","open",2018,10,2008,2005,0.150019988079868
"5577",9,0.15034720388768,0.146099064667176,0.139302963182837,0,282.513333333333,"HIB","hi_tydal","trondelag","open",2018,10,2008,2005,0.150019988110792
"5578",10,0.150371364163293,0.14619966526465,0.139337883875818,0.0129032258064516,277.062903225806,"HIB","hi_tydal","trondelag","open",2018,10,2008,2005,0.150044722674959
"5579",11,0.197049306639032,0.196156244938642,0.179854435869224,1.25666666666667,273.373333333333,"HIB","hi_tydal","trondelag","open",2018,10,2008,2005,0.196560076858612
"5580",12,0.33025968614695,0.342832279671144,0.303301820303734,35.4741935483871,269.598387096774,"HIB","hi_tydal","trondelag","open",2018,10,2008,2005,0.329542052460655
"5581",1,0.50128415121841,0.466037544197262,0.446020451950531,173.416129032258,269.346774193548,"HIUB","hi_tydal","trondelag","exclosure",2009,1,2008,2005,0.492764099048845
"5582",2,0.513110729196008,0.477393386848926,0.454739902422198,210.775,266.239285714286,"HIUB","hi_tydal","trondelag","exclosure",2009,1,2008,2005,0.50413354644115
"5583",3,0.531412956893622,0.490071749306589,0.463309536737038,290.983870967742,271.791935483871,"HIUB","hi_tydal","trondelag","exclosure",2009,1,2008,2005,0.520943748065319
"5584",4,0.401872779743444,0.370719980702297,0.364370176248021,144.553333333333,277.266666666667,"HIUB","hi_tydal","trondelag","exclosure",2009,1,2008,2005,0.395986129975395
"5585",5,0.160985057789903,0.14611724073761,0.151798792545305,0,280.988709677419,"HIUB","hi_tydal","trondelag","exclosure",2009,1,2008,2005,0.159438239391378
"5586",6,0.160985056824168,0.14611720559008,0.151798791191927,0,283.4,"HIUB","hi_tydal","trondelag","exclosure",2009,1,2008,2005,0.159438237874074
"5587",7,0.160985056821297,0.146117205279954,0.151798791187274,0,286.946774193548,"HIUB","hi_tydal","trondelag","exclosure",2009,1,2008,2005,0.159438237866492
"5588",8,0.160985056821298,0.146117205280328,0.151798791187276,0,286.527419354839,"HIUB","hi_tydal","trondelag","exclosure",2009,1,2008,2005,0.159438237866498
"5589",9,0.160985056862167,0.146117207975374,0.151798791249266,0,282.3,"HIUB","hi_tydal","trondelag","exclosure",2009,1,2008,2005,0.159438237948894
"5590",10,0.163944447209805,0.152508816503988,0.154836908686813,0.193548387096774,274.817741935484,"HIUB","hi_tydal","trondelag","exclosure",2009,1,2008,2005,0.162458780312185
"5591",11,0.191384317995178,0.182208982054162,0.178308395675064,0.0866666666666667,273.666666666667,"HIUB","hi_tydal","trondelag","exclosure",2009,1,2008,2005,0.189356280906162
"5592",12,0.283053886024754,0.276935005366185,0.264387713489287,20.2774193548387,266.756451612903,"HIUB","hi_tydal","trondelag","exclosure",2009,1,2008,2005,0.280259964198475
"5593",1,0.446255571415039,0.405315019114157,0.385078599419568,65.8322580645161,260.579032258065,"HIUB","hi_tydal","trondelag","exclosure",2010,2,2008,2005,0.435895090903045
"5594",2,0.482068014725593,0.446107671300037,0.425813590913278,126.553571428571,262.885714285714,"HIUB","hi_tydal","trondelag","exclosure",2010,2,2008,2005,0.472567942002598
"5595",3,0.496853943816732,0.463093544223615,0.440816841343725,166.432258064516,270.856451612903,"HIUB","hi_tydal","trondelag","exclosure",2010,2,2008,2005,0.487423286287792
"5596",4,0.328609969156155,0.307396633687442,0.298513088062323,51.9233333333333,275.226666666667,"HIUB","hi_tydal","trondelag","exclosure",2010,2,2008,2005,0.323495966832234
"5597",5,0.161013572716313,0.147592231916946,0.152486991641769,0.887096774193548,278.440322580645,"HIUB","hi_tydal","trondelag","exclosure",2010,2,2008,2005,0.15944710999338
"5598",6,0.160128571966093,0.146117207957775,0.150792969399166,0,282.303333333333,"HIUB","hi_tydal","trondelag","exclosure",2010,2,2008,2005,0.158424327685496
"5599",7,0.16012857192555,0.146117205279778,0.150792969337658,0,287.417741935484,"HIUB","hi_tydal","trondelag","exclosure",2010,2,2008,2005,0.158424327599761
"5600",8,0.160128571925553,0.14611720528099,0.150792969337665,0,286.175806451613,"HIUB","hi_tydal","trondelag","exclosure",2010,2,2008,2005,0.158424327599784
"5601",9,0.160128573465416,0.146117256992794,0.150792971471887,0,280.796666666667,"HIUB","hi_tydal","trondelag","exclosure",2010,2,2008,2005,0.15842433003037
"5602",10,0.161705276039698,0.148802976762767,0.153756667038251,1.54516129032258,276.879032258065,"HIUB","hi_tydal","trondelag","exclosure",2010,2,2008,2005,0.160238793669993
"5603",11,0.268884396970027,0.259347713497008,0.250216285651906,14.5766666666667,265.09,"HIUB","hi_tydal","trondelag","exclosure",2010,2,2008,2005,0.265769828769166
"5604",12,0.414889340513599,0.38772220689801,0.368724773663474,51.4096774193548,259.195161290323,"HIUB","hi_tydal","trondelag","exclosure",2010,2,2008,2005,0.407130407146665
"5605",1,0.484802228119011,0.449735975062616,0.427963622917632,133.893548387097,268.988709677419,"HIUB","hi_tydal","trondelag","exclosure",2011,3,2008,2005,0.475659011375523
"5606",2,0.515925889287745,0.481779943023647,0.453366989743922,228.878571428571,266.235714285714,"HIUB","hi_tydal","trondelag","exclosure",2011,3,2008,2005,0.505929905322559
"5607",3,0.530885480463257,0.492703767502417,0.460193061921888,292.183870967742,270.582258064516,"HIUB","hi_tydal","trondelag","exclosure",2011,3,2008,2005,0.519595997154552
"5608",4,0.411360579089381,0.38331403444854,0.370732384015157,176.85,277.166666666667,"HIUB","hi_tydal","trondelag","exclosure",2011,3,2008,2005,0.404779844310849
"5609",5,0.160054725111864,0.146170388935046,0.150439340221645,0.032258064516129,281.020967741935,"HIUB","hi_tydal","trondelag","exclosure",2011,3,2008,2005,0.158387479883395
"5610",6,0.160023008710374,0.146117205284,0.150377886382012,0,285.573333333333,"HIUB","hi_tydal","trondelag","exclosure",2011,3,2008,2005,0.158350932548101
"5611",7,0.160023008710359,0.146117205279778,0.150377886381984,0,287.417741935484,"HIUB","hi_tydal","trondelag","exclosure",2011,3,2008,2005,0.15835093254802
"5612",8,0.16002300871036,0.146117205280291,0.150377886381987,0,286.556451612903,"HIUB","hi_tydal","trondelag","exclosure",2011,3,2008,2005,0.15835093254803
"5613",9,0.160023008713185,0.14611720558604,0.150377886386565,0,283.406666666667,"HIUB","hi_tydal","trondelag","exclosure",2011,3,2008,2005,0.15835093255571
"5614",10,0.160023787087488,0.146125416047326,0.150378810538387,0,278.217741935484,"HIUB","hi_tydal","trondelag","exclosure",2011,3,2008,2005,0.158351845624895
"5615",11,0.16199508734596,0.14978474318426,0.153905720365806,1.75666666666667,275.923333333333,"HIUB","hi_tydal","trondelag","exclosure",2011,3,2008,2005,0.160584420467729
"5616",12,0.328682752226732,0.330045178898726,0.308955006146536,32.6129032258064,270.691935483871,"HIUB","hi_tydal","trondelag","exclosure",2011,3,2008,2005,0.325714342618702
"5617",1,0.483015225575609,0.450869522405483,0.421120771494185,136.6,267.55,"HIUB","hi_tydal","trondelag","exclosure",2012,4,2008,2005,0.475170764804712
"5618",2,0.508087444080219,0.477713778139123,0.44186495273017,212.786206896552,268.891379310345,"HIUB","hi_tydal","trondelag","exclosure",2012,4,2008,2005,0.499742882882127
"5619",3,0.421372386476742,0.401923145838154,0.373454395848429,194.064516129032,274.366129032258,"HIUB","hi_tydal","trondelag","exclosure",2012,4,2008,2005,0.415364806393347
"5620",4,0.418041612794537,0.392466657119829,0.366608583853131,109.643333333333,273.573333333333,"HIUB","hi_tydal","trondelag","exclosure",2012,4,2008,2005,0.411536730323588
"5621",5,0.158792130790993,0.146403958620774,0.147926917321606,0.212903225806452,279.295161290323,"HIUB","hi_tydal","trondelag","exclosure",2012,4,2008,2005,0.157333813840824
"5622",6,0.15858503800299,0.146052048096882,0.147537065934323,0,282.083333333333,"HIUB","hi_tydal","trondelag","exclosure",2012,4,2008,2005,0.157102957152475
"5623",7,0.158585037934046,0.146052043973538,0.147537065831102,0,285.746774193548,"HIUB","hi_tydal","trondelag","exclosure",2012,4,2008,2005,0.157102957030553
"5624",8,0.158585037934059,0.146052043976417,0.147537065831124,0,285.411290322581,"HIUB","hi_tydal","trondelag","exclosure",2012,4,2008,2005,0.157102957030601
"5625",9,0.158585045820666,0.146052239431289,0.147537076326919,0,280.12,"HIUB","hi_tydal","trondelag","exclosure",2012,4,2008,2005,0.157102967491427
"5626",10,0.172307374680769,0.169287730751457,0.166872668918158,9.13225806451613,274.762903225806,"HIUB","hi_tydal","trondelag","exclosure",2012,4,2008,2005,0.171616209601788
"5627",11,0.222696964510549,0.228186226204438,0.213093578014622,19.0766666666667,273.58,"HIUB","hi_tydal","trondelag","exclosure",2012,4,2008,2005,0.221606065676026
"5628",12,0.253148553444124,0.239056434999284,0.228957697812574,5.23548387096774,263.833870967742,"HIUB","hi_tydal","trondelag","exclosure",2012,4,2008,2005,0.250064207965083
"5629",1,0.369349067676675,0.36462665092058,0.336392506812521,41.4322580645161,265.082258064516,"HIUB","hi_tydal","trondelag","exclosure",2013,5,2008,2005,0.364831661928058
"5630",2,0.454836490443794,0.41699596421288,0.383575026163734,79.9428571428571,266.860714285714,"HIUB","hi_tydal","trondelag","exclosure",2013,5,2008,2005,0.4446952043758
"5631",3,0.489820890698929,0.462007422238622,0.422920925022802,162.829032258065,266.466129032258,"HIUB","hi_tydal","trondelag","exclosure",2013,5,2008,2005,0.480404497114853
"5632",4,0.409659148694539,0.391728404315278,0.358253726529859,135.373333333333,273.943333333333,"HIUB","hi_tydal","trondelag","exclosure",2013,5,2008,2005,0.402470162667159
"5633",5,0.158277232778336,0.147703513340239,0.146791816542408,0.996774193548387,282.875806451613,"HIUB","hi_tydal","trondelag","exclosure",2013,5,2008,2005,0.156582261402695
"5634",6,0.157307798883335,0.146052044006433,0.145036272399005,0,284.496666666667,"HIUB","hi_tydal","trondelag","exclosure",2013,5,2008,2005,0.155497379697927
"5635",7,0.157307798883133,0.146052043970963,0.145036272398655,0,286.662903225806,"HIUB","hi_tydal","trondelag","exclosure",2013,5,2008,2005,0.155497379697228
"5636",8,0.15730779888314,0.146052043973153,0.145036272398668,0,285.814516129032,"HIUB","hi_tydal","trondelag","exclosure",2013,5,2008,2005,0.155497379697266
"5637",9,0.157307798932709,0.146052047125055,0.145036272473491,0,282.22,"HIUB","hi_tydal","trondelag","exclosure",2013,5,2008,2005,0.15549737979217
"5638",10,0.159135740006679,0.149205466665661,0.148280377844985,1.83870967741935,277.008064516129,"HIUB","hi_tydal","trondelag","exclosure",2013,5,2008,2005,0.15753460629103
"5639",11,0.25772444638962,0.249441182723917,0.235777226767851,13.5033333333333,272.303333333333,"HIUB","hi_tydal","trondelag","exclosure",2013,5,2008,2005,0.254646669904709
"5640",12,0.451654756329262,0.414672677643187,0.383663898380194,90.8903225806452,272.511290322581,"HIUB","hi_tydal","trondelag","exclosure",2013,5,2008,2005,0.441967044732279
"5641",1,0.272944295606029,0.271816559530051,0.245378912707163,18.8548387096774,267.737096774194,"HIUB","hi_tydal","trondelag","exclosure",2014,6,2008,2005,0.269609577954648
